,사고년도,사고월,사고일,사고시각,사고시간_인덱스,사고요일,사고요일_i,사고장소,위도,경도,사고내용,사고내용_i,사고유형,사고유형_i,기상상태,기상상태_i,도로형태,가해운전자 차종,가해운전자 차종_i,가해운전자 성별,가해운전자 성별_i,가해운전자_연령대,피해운전자 차종,피해운전자 차종_i,피해운전자 성별,피해운전자 성별_i,피해운전자_연령대
1721,2018,7,23,23,7,월,0,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,이륜,5,남,0,50
1722,2018,7,18,14,4,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,화물,8,남,0,20
1723,2018,1,13,0,0,토,5,서울특별시 강남구 논현동 강남대로118길,37.5069599,127.0264178,부상신고,0,차대사람,1,맑음,0,1,승용,0,남,0,20,보행자,9,여,1,50
1724,2018,6,23,0,0,토,5,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,중상,2,차대차,0,맑음,0,0,이륜,5,남,0,50,승용,0,남,0,20
1725,2018,6,22,7,2,금,4,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,여,1,20
1726,2018,11,13,3,1,화,1,서울특별시 강남구 논현동 도산대로46길,37.5210792,127.0365465,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,60
1727,2018,5,3,22,7,목,3,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,중상,2,차대차,0,맑음,0,0,승용,0,여,1,20,승용,0,남,0,20
1728,2018,3,6,23,7,화,1,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,30
1729,2018,3,25,13,4,일,6,서울특별시 강남구 논현동 선릉로129길,37.5159221,127.0400723,중상,2,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,70
1730,2018,3,14,23,7,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,30
1731,2018,5,10,0,0,목,3,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,중상,2,차대차,0,맑음,0,0,이륜,5,남,0,60,승용,0,남,0,30
1732,2018,8,8,8,2,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,50
1733,2018,12,20,20,6,목,3,서울특별시 강남구 논현동 학동로23길,37.5157252,127.0272575,경상,1,차대사람,1,맑음,0,0,승용,0,남,0,40,보행자,9,남,0,30
1734,2018,12,29,0,0,토,5,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,20
1735,2018,12,7,22,7,금,4,서울특별시 강남구 논현동 봉은사로7길,37.5072738,127.0272666,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,20
1736,2018,2,9,21,7,금,4,서울특별시 강남구 논현동 봉은사로7길,37.5072738,127.0272666,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,여,1,60
1737,2018,5,24,0,0,목,3,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,남,0,40
1738,2018,5,28,22,7,월,0,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,60
1739,2018,12,6,5,1,목,3,서울특별시 강남구 논현동 선릉로145길,37.5211172,127.0387065,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,50
1740,2018,9,28,15,5,금,4,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,중상,2,차대차,0,맑음,0,1,승용,0,남,0,20,이륜,5,남,0,20
1741,2018,4,19,15,5,목,3,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,이륜,5,남,0,60,승용,0,남,0,30
1742,2018,11,23,23,7,금,4,서울특별시 강남구 논현동 강남대로118길,37.5069599,127.0264178,경상,1,차대사람,1,맑음,0,1,승용,0,여,1,20,보행자,9,여,1,40
1743,2018,7,12,16,5,목,3,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,0,승용,0,여,1,40,승용,0,남,0,40
1744,2018,7,24,11,3,화,1,서울특별시 강남구 논현동 도산대로50길,37.5206444,127.0376091,경상,1,차대차,0,맑음,0,0,승합,3,남,0,40,이륜,5,남,0,70
1745,2018,11,18,3,1,일,6,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,30
1746,2018,7,17,10,3,화,1,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,경상,1,차대사람,1,맑음,0,0,승용,0,남,0,40,보행자,9,남,0,50
1747,2018,1,27,2,0,토,5,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,20
1748,2018,8,20,12,4,월,0,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,70
1749,2018,2,1,18,6,목,3,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,중상,2,차대사람,1,맑음,0,0,승용,0,남,0,40,보행자,9,남,0,60
1750,2018,6,29,7,2,금,4,서울특별시 강남구 논현동 언주로113길,37.5092499,127.0359519,경상,1,차대차,0,맑음,0,1,승용,0,여,1,50,승용,0,남,0,40
1751,2018,4,11,23,7,수,2,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,중상,2,차대사람,1,흐림,2,1,승용,0,남,0,40,보행자,9,남,0,20
1752,2018,1,28,1,0,일,6,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,50
1753,2018,2,2,16,5,금,4,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,여,1,20,승용,0,남,0,20
1754,2018,9,10,5,1,월,0,서울특별시 강남구 논현동 학동로20길,37.5110671,127.0280632,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,40
1755,2018,7,25,23,7,수,2,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,중상,2,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,40
1756,2018,7,14,4,1,토,5,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,40
1757,2018,4,5,20,6,목,3,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,비,1,0,승용,0,남,0,50,승용,0,남,0,40
1758,2018,9,15,23,7,토,5,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,이륜,5,남,0,60
1759,2018,10,26,6,2,금,4,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,부상신고,0,차대차,0,맑음,0,1,승합,3,남,0,30,승용,0,남,0,60
1760,2018,2,3,1,0,토,5,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,눈,3,1,승용,0,남,0,40,승용,0,남,0,30
1761,2018,5,19,11,3,토,5,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,50
1762,2018,4,23,6,2,월,0,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,중상,2,차대사람,1,비,1,0,승용,0,남,0,30,보행자,9,남,0,60
1763,2018,6,16,7,2,토,5,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,30
1764,2018,12,16,5,1,일,6,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,40
1765,2018,8,24,3,1,금,4,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,20
1766,2018,9,18,18,6,화,1,서울특별시 강남구 논현동 논현로145길,37.5172799,127.0267284,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,여,1,50
1767,2018,9,13,2,0,목,3,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,80
1768,2018,1,22,11,3,월,0,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,화물,8,남,0,40
1769,2018,12,28,17,5,금,4,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,30
1770,2018,1,23,10,3,화,1,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,1,승용,0,여,1,50,이륜,5,남,0,30
1771,2018,6,18,9,3,월,0,서울특별시 강남구 논현동 선릉로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,60,승용,0,남,0,50
1772,2018,1,13,3,1,토,5,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,70,승용,0,남,0,30
1773,2018,2,13,17,5,화,1,서울특별시 강남구 논현동 학동로50길,37.5150249,127.0402169,중상,2,차대사람,1,맑음,0,1,승용,0,여,1,30,보행자,9,여,1,30
1774,2018,6,22,21,7,금,4,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,여,1,40
1775,2018,10,3,18,6,수,2,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,여,1,50,승용,0,남,0,20
1776,2018,9,8,23,7,토,5,서울특별시 강남구 논현동 강남대로146길,37.515139,127.0216144,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,60
1777,2018,10,17,5,1,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,중상,2,차대차,0,맑음,0,1,승용,0,남,0,30,이륜,5,남,0,20
1778,2018,7,12,9,3,목,3,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,50
1779,2018,3,14,3,1,수,2,서울특별시 강남구 논현동 언주로126길,37.5137291,127.0372337,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,40,보행자,9,남,0,30
1780,2018,1,2,12,4,화,1,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,남,0,60
1781,2018,12,27,21,7,목,3,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,0,화물,8,남,0,20,승용,0,여,1,50
1782,2018,5,8,12,4,화,1,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,70,승용,0,남,0,70
1783,2018,1,9,0,0,화,1,서울특별시 강남구 논현동 선릉로131길,37.5175614,127.0395155,중상,2,차대차,0,맑음,0,1,승합,3,남,0,40,원동기,4,남,0,40
1784,2018,6,11,9,3,월,0,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,70
1785,2018,7,27,8,2,금,4,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,50
1786,2018,5,21,9,3,월,0,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,화물,8,남,0,70
1787,2018,7,7,5,1,토,5,서울특별시 강남구 논현동 선릉로,37.5135304,127.0315341,중상,2,차대차,0,맑음,0,1,승용,0,여,1,50,승용,0,남,0,20
1788,2018,5,26,18,6,토,5,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,40
1789,2018,7,25,4,1,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,30
1790,2018,7,5,17,5,목,3,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,화물,8,남,0,50
1791,2018,12,1,2,0,토,5,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대사람,1,맑음,0,0,승용,0,여,1,50,보행자,9,남,0,60
1792,2018,7,28,21,7,토,5,서울특별시 강남구 논현동 강남대로118길,37.5069599,127.0264178,경상,1,차대사람,1,맑음,0,0,승용,0,남,0,30,보행자,9,남,0,50
1793,2018,12,27,3,1,목,3,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,이륜,5,남,0,50
1794,2018,7,27,3,1,금,4,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,화물,8,남,0,40
1795,2018,1,16,9,3,화,1,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,이륜,5,남,0,60,승용,0,여,1,50
1796,2018,1,5,0,0,금,4,서울특별시 강남구 논현동 도산대로50길,37.5206444,127.0376091,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,30
1797,2018,6,26,0,0,화,1,서울특별시 강남구 논현동 학동로20길,37.5110671,127.0280632,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,여,1,50
1798,2018,9,3,10,3,월,0,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,0,승용,0,여,1,60,승용,0,여,1,30
1799,2018,10,12,6,2,금,4,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,여,1,40
1800,2018,7,10,13,4,화,1,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,중상,2,차대사람,1,맑음,0,0,승용,0,남,0,40,보행자,9,남,0,70
1801,2018,8,13,18,6,월,0,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,중상,2,차대차,0,맑음,0,1,이륜,5,남,0,50,승용,0,남,0,60
1802,2018,10,1,7,2,월,0,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,중상,2,차대차,0,맑음,0,1,승용,0,여,1,50,승용,0,남,0,20
1803,2018,6,14,9,3,목,3,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,30
1804,2018,12,11,21,7,화,1,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,남,0,60
1805,2018,9,27,22,7,목,3,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,중상,2,차대차,0,흐림,2,0,승용,0,남,0,50,승용,0,여,1,50
1806,2018,1,10,19,6,수,2,서울특별시 강남구 논현동 선릉로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,30,승용,0,남,0,20
1807,2018,11,11,15,5,일,6,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,1,승용,0,남,0,30,이륜,5,남,0,30
1808,2018,10,5,19,6,금,4,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,비,1,0,승용,0,남,0,30,승용,0,남,0,30
1809,2018,12,11,14,4,화,1,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,승용,0,남,0,50
1810,2018,3,19,1,0,월,0,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,30
1811,2018,8,21,9,3,화,1,서울특별시 강남구 논현동 봉은사로7길,37.5072738,127.0272666,경상,1,차대차,0,흐림,2,0,승용,0,남,0,40,승용,0,남,0,20
1812,2018,6,17,5,1,일,6,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,0,승용,0,남,0,50,승용,0,남,0,20
1813,2018,9,15,0,0,토,5,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,40
1814,2018,11,27,11,3,화,1,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승합,3,남,0,30,승용,0,남,0,50
1815,2018,7,17,5,1,화,1,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,부상신고,0,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,여,1,60
1816,2018,8,9,2,0,목,3,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,50
1817,2018,9,15,2,0,토,5,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,비,1,0,승용,0,여,1,50,승용,0,남,0,20
1818,2018,8,4,10,3,토,5,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승용,0,남,0,20
1819,2018,3,22,20,6,목,3,서울특별시 강남구 논현동 봉은사로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승합,3,남,0,20,승용,0,남,0,30
1820,2018,10,28,5,1,일,6,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,비,1,1,승용,0,남,0,30,승용,0,남,0,30
1821,2018,1,26,21,7,금,4,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,부상신고,0,차대차,0,맑음,0,1,승용,0,남,0,30,승용,0,남,0,60
1822,2018,1,8,21,7,월,0,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대사람,1,맑음,0,1,승용,0,남,0,50,보행자,9,여,1,70
1823,2018,8,16,22,7,목,3,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,40
1824,2018,2,24,6,2,토,5,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,60
1825,2018,4,3,12,4,화,1,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,1,승용,0,남,0,60,승합,3,남,0,70
1826,2018,8,12,15,5,일,6,서울특별시 강남구 논현동 언주로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,40,승용,0,남,0,30
1827,2018,10,6,0,0,토,5,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대사람,1,비,1,1,승용,0,남,0,40,보행자,9,남,0,50
1828,2018,10,12,12,4,금,4,서울특별시 강남구 논현동 학동로23길,37.5157252,127.0272575,경상,1,차대차,0,맑음,0,0,승용,0,남,0,20,이륜,5,남,0,60
1829,2018,1,22,11,3,월,0,서울특별시 강남구 논현동 학동로,37.5148554,127.033969,경상,1,차대차,0,맑음,0,1,승용,0,여,1,60,승용,0,여,1,50
1830,2018,5,23,0,0,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,부상신고,0,차대차,0,비,1,1,승용,0,남,0,20,승용,0,남,0,50
1831,2018,9,19,13,4,수,2,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,중상,2,차대차,0,맑음,0,0,승용,0,남,0,30,이륜,5,남,0,40
1832,2018,2,14,1,0,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,20,승용,0,남,0,60
1833,2018,10,1,11,3,월,0,서울특별시 강남구 논현동 도산대로,37.5211419,127.0346289,경상,1,차대차,0,맑음,0,1,승용,0,여,1,30,승용,0,남,0,30
1834,2018,2,28,13,4,수,2,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,0,승용,0,남,0,40,승용,0,남,0,60
1835,2018,1,9,1,0,화,1,서울특별시 강남구 논현동 강남대로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
1836,2018,6,22,16,5,금,4,서울특별시 강남구 논현동 논현로,37.5135304,127.0315341,경상,1,차대차,0,맑음,0,1,승용,0,남,0,50,승용,0,남,0,60
